,CARD,DECK,BALLOT,S159.Q1,S159.Q2,S159.Q3.x,S159.Q5,S159.Q6,S159.Q7,S159.Q8,S159.Q9,S159.Q10,S159.Q11,S159.Q12,S159.Q13,S159.Q14A,S159.Q14B,S159.Q14C,S159.Q15A.1,S159.Q15A.2,S159.Q15A.3,S159.Q15A.4,S159.Q15A.5,S159.Q15A.6,S159.Q15A.7,S159.Q15A.8,S159.V15A1,S159.Q15B,S159.Q15C,S159.Q16,S159.Q17,S159.Q18,S159.Q19,S159.Q20,S159.Q21,S159.Q22,S159.Q23,S159.Q24,S159.Q25A,S159.Q25B,S159.Q25C,S159.Q26,S159.Q27,S159.Q28,S159.Q29A,S159.Q29B,S159.Q30,S159.Q31,S159.Q32,S159.Q33,S159.Q34,S159.Q35,S159.Q36,S159.Q37,S159.Q38,S159.Q39,S159.Q40,S159.Q41,S159.Q42,S159.Q43,S159.Q44,S159.Q45,S159.Q46,S159.Q47,S159.Q48,CARD..1,DECK..1,BALLOT..1,S159.Q49,S159.Q50,S159.Q51,S159.Q52A,S159.Q52B,S159.Q52C,S159.Q52D,S159.Q52E,S159.Q52F,S159.Q53,S159.Q54,S159.Q55,S159.Q56.n,S159.Q57.n,S159.Q57A.n,S159.Q57B.n,S159.V58,S159.V59,S159.V60,S159.V61,S159.V62,S159.V63
1811,1.0,159.0,1812.0,2.0,10.0,5.0,4.0,6.0,7.0,2.0,2.0,6.0,5.0,10.0,1.0,5.0,5.0,7.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,5.0,6.0,1.0,1.0,1.0,1.0,1.0,2.0,7.0,5.0,1.0,0.0,0.0,0.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0,3.0,3.0,3.0,3.0,4.0,7.0,2.0,2.0,3.0,1.0,4.0,2.0,4.0,1.0,2.0,2.0,2.0,159.0,1812.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,,,,,0.0,2.0,8.0,0.0,4.0,0.0
1812,1.0,159.0,1813.0,4.0,4.0,1.0,1.0,6.0,5.0,6.0,2.0,5.0,5.0,10.0,1.0,6.0,3.0,7.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,3.0,6.0,2.0,3.0,1.0,1.0,1.0,3.0,8.0,7.0,1.0,0.0,0.0,0.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,4.0,3.0,2.0,2.0,2.0,7.0,8.0,1.0,3.0,3.0,1.0,2.0,5.0,4.0,3.0,5.0,3.0,2.0,159.0,1813.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,4.0,1.0,,,,,6.0,0.0,8.0,0.0,3.0,0.0
1813,1.0,159.0,1814.0,1.0,1.0,1.0,1.0,5.0,3.0,4.0,1.0,6.0,5.0,4.0,1.0,10.0,2.0,7.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,7.0,1.0,2.0,1.0,1.0,1.0,3.0,8.0,7.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,1.0,6.0,5.0,4.0,3.0,3.0,3.0,3.0,7.0,8.0,2.0,3.0,1.0,2.0,4.0,3.0,2.0,2.0,11.0,3.0,2.0,159.0,1814.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,,,,,4.0,2.0,2.0,0.0,4.0,98.0
1814,1.0,159.0,1815.0,1.0,6.0,5.0,3.0,6.0,6.0,4.0,1.0,6.0,5.0,12.0,2.0,5.0,3.0,7.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,4.0,3.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,4.0,3.0,2.0,1.0,3.0,3.0,4.0,1.0,7.0,1.0,6.0,5.0,4.0,3.0,3.0,3.0,3.0,5.0,7.0,2.0,2.0,1.0,1.0,3.0,2.0,4.0,1.0,5.0,3.0,2.0,159.0,1815.0,3.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,3.0,1.0,,,,,4.0,0.0,3.0,0.0,5.0,90.0
1815,1.0,159.0,1816.0,6.0,6.0,6.0,3.0,7.0,3.0,6.0,2.0,5.0,5.0,10.0,2.0,11.0,3.0,7.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,3.0,4.0,8.0,1.0,1.0,4.0,1.0,1.0,2.0,4.0,3.0,3.0,2.0,1.0,2.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,4.0,3.0,3.0,3.0,3.0,8.0,8.0,2.0,3.0,3.0,2.0,2.0,5.0,4.0,2.0,2.0,2.0,2.0,159.0,1816.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,,,,,6.0,1.0,6.0,2.0,4.0,0.0
1816,1.0,159.0,1817.0,2.0,1.0,1.0,1.0,5.0,3.0,3.0,1.0,5.0,5.0,4.0,3.0,6.0,2.0,7.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,8.0,4.0,1.0,1.0,3.0,1.0,3.0,3.0,8.0,7.0,1.0,0.0,0.0,0.0,3.0,2.0,3.0,2.0,0.0,6.0,5.0,3.0,2.0,3.0,3.0,1.0,2.0,3.0,3.0,2.0,3.0,1.0,2.0,2.0,2.0,1.0,4.0,2.0,2.0,159.0,1817.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,0.0,2.0,8.0,0.0,5.0,98.0
1817,1.0,159.0,1818.0,3.0,10.0,5.0,3.0,6.0,7.0,4.0,1.0,6.0,5.0,4.0,3.0,8.0,6.0,7.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,6.0,8.0,1.0,1.0,3.0,1.0,1.0,3.0,8.0,7.0,1.0,0.0,0.0,0.0,3.0,4.0,3.0,3.0,1.0,3.0,5.0,4.0,3.0,3.0,3.0,1.0,7.0,8.0,2.0,1.0,1.0,2.0,3.0,2.0,3.0,2.0,5.0,3.0,2.0,159.0,1818.0,3.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,,,,,0.0,5.0,1.0,0.0,5.0,98.0
1818,1.0,159.0,1819.0,1.0,9.0,5.0,4.0,1.0,7.0,2.0,1.0,2.0,5.0,4.0,3.0,6.0,4.0,7.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,4.0,9.0,1.0,1.0,3.0,1.0,1.0,3.0,8.0,7.0,1.0,0.0,0.0,0.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,7.0,3.0,3.0,1.0,0.0,4.0,5.0,2.0,2.0,7.0,3.0,2.0,159.0,1819.0,1.0,3.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,3.0,1.0,1.0,,,,,6.0,1.0,4.0,0.0,0.0,98.0
1819,1.0,159.0,1820.0,1.0,7.0,5.0,5.0,4.0,7.0,4.0,1.0,5.0,4.0,1.0,3.0,6.0,4.0,7.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,4.0,7.0,1.0,1.0,3.0,1.0,1.0,3.0,8.0,7.0,1.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,4.0,3.0,3.0,3.0,3.0,9.0,10.0,4.0,3.0,3.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,159.0,1820.0,3.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,,,,,6.0,1.0,8.0,0.0,1.0,90.0
1820,1.0,159.0,1821.0,4.0,10.0,1.0,1.0,4.0,7.0,4.0,1.0,6.0,5.0,1.0,3.0,5.0,4.0,7.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,4.0,6.0,2.0,1.0,3.0,1.0,2.0,4.0,8.0,7.0,1.0,0.0,0.0,0.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,1.0,4.0,3.0,3.0,1.0,4.0,3.0,2.0,159.0,1821.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,,,,,6.0,2.0,8.0,0.0,5.0,98.0
1821,1.0,159.0,1822.0,1.0,6.0,1.0,1.0,4.0,4.0,7.0,3.0,4.0,5.0,4.0,3.0,6.0,4.0,7.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,4.0,7.0,1.0,2.0,3.0,1.0,1.0,4.0,8.0,7.0,1.0,0.0,0.0,0.0,1.0,4.0,5.0,0.0,0.0,0.0,0.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,4.0,3.0,2.0,159.0,1822.0,3.0,2.0,3.0,1.0,2.0,1.0,1.0,2.0,1.0,3.0,3.0,1.0,,,,,0.0,3.0,6.0,0.0,5.0,98.0
1822,1.0,159.0,1823.0,1.0,9.0,3.0,0.0,5.0,7.0,3.0,1.0,6.0,5.0,12.0,3.0,5.0,4.0,7.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,4.0,7.0,2.0,1.0,3.0,1.0,1.0,3.0,8.0,7.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,4.0,3.0,3.0,3.0,3.0,1.0,5.0,2.0,2.0,1.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,159.0,1823.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,,,,,5.0,5.0,1.0,0.0,3.0,90.0
1823,1.0,159.0,1824.0,1.0,11.0,5.0,4.0,5.0,7.0,3.0,1.0,6.0,5.0,1.0,3.0,8.0,6.0,7.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,6.0,8.0,1.0,1.0,3.0,2.0,2.0,4.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,4.0,3.0,3.0,3.0,3.0,5.0,1.0,4.0,3.0,3.0,2.0,3.0,5.0,3.0,1.0,10.0,3.0,2.0,159.0,1824.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,,,,,6.0,0.0,5.0,0.0,3.0,90.0
1824,1.0,159.0,1825.0,2.0,5.0,1.0,1.0,5.0,1.0,5.0,1.0,4.0,4.0,10.0,1.0,5.0,4.0,7.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,4.0,8.0,1.0,1.0,3.0,1.0,1.0,4.0,4.0,4.0,5.0,0.0,0.0,0.0,3.0,4.0,1.0,7.0,1.0,0.0,5.0,4.0,3.0,3.0,3.0,3.0,3.0,10.0,1.0,2.0,3.0,3.0,4.0,2.0,4.0,3.0,10.0,2.0,2.0,159.0,1825.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,,,,,4.0,1.0,8.0,0.0,9.0,0.0
1825,1.0,159.0,1826.0,2.0,6.0,3.0,2.0,7.0,5.0,5.0,2.0,0.0,5.0,10.0,1.0,10.0,3.0,7.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,8.0,7.0,1.0,0.0,1.0,1.0,1.0,3.0,8.0,7.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,6.0,1.0,3.0,5.0,4.0,3.0,3.0,3.0,3.0,9.0,1.0,2.0,1.0,1.0,2.0,3.0,2.0,3.0,1.0,4.0,3.0,2.0,159.0,1826.0,3.0,3.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,2.0,6.0,1.0,0.0,4.0,0.0
1826,1.0,159.0,1827.0,4.0,4.0,1.0,1.0,7.0,2.0,5.0,2.0,6.0,5.0,10.0,1.0,6.0,3.0,7.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,5.0,1.0,3.0,2.0,8.0,7.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,5.0,1.0,4.0,1.0,4.0,3.0,3.0,3.0,3.0,4.0,7.0,1.0,1.0,1.0,2.0,3.0,2.0,3.0,2.0,1.0,3.0,2.0,159.0,1827.0,3.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,3.0,1.0,,,,,1.0,5.0,1.0,0.0,3.0,0.0
1827,1.0,159.0,1828.0,2.0,2.0,1.0,1.0,5.0,2.0,5.0,1.0,6.0,5.0,4.0,1.0,5.0,2.0,7.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,8.0,4.0,1.0,1.0,2.0,2.0,3.0,1.0,2.0,2.0,4.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,4.0,3.0,3.0,3.0,1.0,2.0,7.0,1.0,2.0,1.0,4.0,3.0,2.0,3.0,1.0,11.0,4.0,2.0,159.0,1828.0,3.0,3.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,,,,,2.0,5.0,3.0,0.0,5.0,98.0
1828,1.0,159.0,1829.0,2.0,9.0,5.0,2.0,5.0,7.0,5.0,1.0,6.0,5.0,10.0,1.0,5.0,3.0,7.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,3.0,5.0,1.0,2.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,7.0,1.0,3.0,5.0,4.0,3.0,3.0,3.0,3.0,5.0,7.0,2.0,2.0,1.0,2.0,3.0,2.0,4.0,1.0,1.0,3.0,2.0,159.0,1829.0,3.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,,,,,4.0,5.0,1.0,0.0,5.0,0.0
1829,1.0,159.0,1830.0,1.0,5.0,1.0,1.0,5.0,7.0,5.0,2.0,6.0,5.0,10.0,1.0,5.0,3.0,7.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,3.0,8.0,1.0,1.0,3.0,1.0,1.0,3.0,8.0,7.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,1.0,4.0,5.0,4.0,2.0,2.0,2.0,2.0,7.0,8.0,2.0,2.0,1.0,2.0,3.0,2.0,3.0,1.0,1.0,3.0,2.0,159.0,1830.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,,,,,4.0,6.0,1.0,0.0,9.0,0.0
1830,1.0,159.0,1831.0,1.0,9.0,1.0,1.0,8.0,6.0,5.0,1.0,6.0,4.0,10.0,1.0,1.0,4.0,7.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,4.0,8.0,1.0,1.0,1.0,1.0,1.0,3.0,8.0,7.0,5.0,2.0,4.0,3.0,3.0,2.0,3.0,7.0,1.0,3.0,1.0,4.0,3.0,3.0,3.0,3.0,7.0,1.0,4.0,1.0,1.0,1.0,4.0,5.0,4.0,1.0,5.0,2.0,2.0,159.0,1831.0,3.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,,0.0,2.0,4.0,0.0,3.0,0.0
1831,1.0,159.0,1832.0,2.0,6.0,1.0,1.0,6.0,5.0,4.0,1.0,5.0,1.0,1.0,1.0,5.0,3.0,7.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,5.0,1.0,1.0,4.0,1.0,3.0,3.0,8.0,7.0,4.0,1.0,1.0,3.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,4.0,3.0,3.0,3.0,3.0,3.0,8.0,2.0,3.0,1.0,1.0,3.0,2.0,2.0,1.0,4.0,3.0,2.0,159.0,1832.0,1.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,,,,6.0,0.0,3.0,2.0,3.0,98.0
1832,1.0,159.0,1833.0,2.0,2.0,5.0,3.0,3.0,3.0,4.0,1.0,3.0,2.0,4.0,1.0,5.0,2.0,7.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,9.0,1.0,1.0,4.0,2.0,3.0,1.0,3.0,1.0,4.0,1.0,1.0,3.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,2.0,2.0,3.0,10.0,1.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0,2.0,4.0,2.0,159.0,1833.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,4.0,2.0,,,,,5.0,3.0,6.0,2.0,3.0,98.0
1833,1.0,159.0,1834.0,1.0,10.0,5.0,4.0,6.0,7.0,3.0,1.0,1.0,5.0,13.0,1.0,5.0,2.0,7.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,5.0,9.0,1.0,1.0,4.0,2.0,3.0,3.0,8.0,7.0,3.0,1.0,1.0,3.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,4.0,3.0,3.0,3.0,3.0,7.0,8.0,2.0,2.0,1.0,1.0,3.0,2.0,4.0,2.0,5.0,3.0,2.0,159.0,1834.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,,,,,6.0,3.0,3.0,2.0,5.0,90.0
1834,1.0,159.0,1835.0,5.0,10.0,5.0,3.0,6.0,7.0,5.0,1.0,6.0,5.0,1.0,1.0,5.0,3.0,7.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,3.0,9.0,1.0,3.0,3.0,1.0,2.0,2.0,4.0,3.0,5.0,0.0,0.0,0.0,3.0,4.0,4.0,2.0,0.0,3.0,5.0,4.0,3.0,3.0,3.0,3.0,3.0,7.0,1.0,3.0,3.0,2.0,2.0,2.0,3.0,1.0,7.0,3.0,2.0,159.0,1835.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,0.0,4.0,6.0,0.0,4.0,98.0
1835,1.0,159.0,1836.0,3.0,10.0,5.0,2.0,3.0,7.0,5.0,1.0,6.0,3.0,1.0,1.0,5.0,3.0,7.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,7.0,3.0,5.0,3.0,3.0,1.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,4.0,3.0,3.0,3.0,3.0,9.0,10.0,3.0,3.0,1.0,0.0,0.0,2.0,2.0,1.0,10.0,0.0,2.0,159.0,1836.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,,,,,5.0,3.0,4.0,0.0,9.0,90.0
1836,1.0,159.0,1837.0,9.0,5.0,1.0,1.0,5.0,4.0,6.0,1.0,2.0,5.0,1.0,1.0,5.0,4.0,7.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,5.0,4.0,9.0,1.0,1.0,11.0,1.0,3.0,1.0,0.0,3.0,2.0,2.0,2.0,3.0,3.0,4.0,3.0,3.0,1.0,3.0,5.0,4.0,3.0,3.0,3.0,3.0,3.0,5.0,2.0,3.0,1.0,2.0,4.0,3.0,4.0,2.0,4.0,1.0,2.0,159.0,1837.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,,,,,0.0,2.0,2.0,0.0,4.0,90.0
1837,1.0,159.0,1838.0,6.0,3.0,1.0,1.0,7.0,2.0,6.0,2.0,6.0,2.0,4.0,1.0,5.0,3.0,7.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,2.0,5.0,4.0,3.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,5.0,1.0,5.0,5.0,4.0,3.0,2.0,3.0,3.0,5.0,7.0,2.0,2.0,2.0,2.0,3.0,5.0,4.0,2.0,11.0,3.0,2.0,159.0,1838.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,3.0,1.0,,,,,1.0,2.0,5.0,0.0,4.0,98.0
1838,1.0,159.0,1839.0,10.0,0.0,6.0,3.0,5.0,7.0,8.0,3.0,5.0,5.0,16.0,1.0,6.0,3.0,7.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,3.0,6.0,1.0,1.0,3.0,1.0,3.0,1.0,4.0,4.0,1.0,0.0,0.0,0.0,3.0,2.0,4.0,2.0,0.0,5.0,5.0,4.0,0.0,0.0,0.0,3.0,4.0,10.0,4.0,1.0,1.0,1.0,3.0,2.0,3.0,1.0,7.0,3.0,2.0,159.0,1839.0,3.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,,,,,0.0,5.0,3.0,0.0,9.0,30.0
1839,1.0,159.0,1840.0,2.0,7.0,1.0,1.0,6.0,7.0,3.0,5.0,6.0,1.0,10.0,1.0,5.0,5.0,7.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,11.0,5.0,8.0,1.0,1.0,4.0,1.0,3.0,1.0,2.0,6.0,4.0,2.0,1.0,3.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,4.0,3.0,3.0,3.0,3.0,7.0,8.0,2.0,1.0,1.0,2.0,3.0,5.0,3.0,1.0,2.0,3.0,2.0,159.0,1840.0,1.0,3.0,3.0,1.0,2.0,2.0,1.0,2.0,1.0,3.0,3.0,1.0,,,,,6.0,5.0,1.0,2.0,5.0,0.0
1840,1.0,159.0,1841.0,1.0,9.0,5.0,3.0,2.0,7.0,3.0,1.0,6.0,5.0,10.0,1.0,6.0,5.0,7.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,3.0,5.0,1.0,1.0,3.0,1.0,3.0,4.0,2.0,3.0,4.0,2.0,1.0,2.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,4.0,3.0,3.0,3.0,3.0,3.0,1.0,4.0,3.0,3.0,1.0,4.0,3.0,3.0,3.0,4.0,2.0,2.0,159.0,1841.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,3.0,,,,,6.0,1.0,8.0,0.0,9.0,0.0
1841,1.0,159.0,1842.0,2.0,1.0,1.0,1.0,6.0,1.0,2.0,2.0,4.0,5.0,10.0,5.0,12.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,8.0,7.0,9.0,3.0,3.0,7.0,3.0,3.0,2.0,5.0,8.0,5.0,0.0,0.0,0.0,3.0,4.0,4.0,7.0,1.0,7.0,5.0,4.0,3.0,2.0,2.0,2.0,2.0,5.0,2.0,2.0,2.0,2.0,2.0,5.0,3.0,3.0,8.0,3.0,2.0,159.0,1842.0,3.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,3.0,4.0,1.0,,,,,0.0,2.0,6.0,0.0,5.0,0.0
1842,1.0,159.0,1843.0,2.0,3.0,1.0,1.0,7.0,2.0,5.0,1.0,1.0,5.0,10.0,5.0,12.0,0.0,0.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,4.0,7.0,9.0,1.0,1.0,4.0,1.0,1.0,2.0,5.0,3.0,1.0,0.0,0.0,0.0,2.0,4.0,2.0,7.0,1.0,5.0,1.0,4.0,3.0,3.0,3.0,3.0,8.0,8.0,2.0,2.0,1.0,2.0,3.0,2.0,3.0,1.0,11.0,2.0,2.0,159.0,1843.0,3.0,3.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,3.0,6.0,1.0,6.0,5.0,0.0
1843,1.0,159.0,1844.0,0.0,2.0,1.0,1.0,6.0,1.0,3.0,2.0,1.0,5.0,10.0,5.0,12.0,0.0,0.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,9.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0,3.0,1.0,1.0,2.0,2.0,4.0,4.0,7.0,1.0,3.0,5.0,4.0,3.0,3.0,3.0,3.0,8.0,8.0,1.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,159.0,1844.0,1.0,3.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,1.0,,,,,3.0,1.0,6.0,0.0,3.0,0.0
1844,1.0,159.0,1845.0,2.0,2.0,1.0,1.0,6.0,1.0,5.0,5.0,5.0,5.0,10.0,6.0,6.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,3.0,3.0,8.0,7.0,1.0,0.0,0.0,0.0,3.0,4.0,4.0,7.0,1.0,2.0,5.0,4.0,3.0,3.0,3.0,3.0,8.0,7.0,1.0,3.0,1.0,3.0,3.0,2.0,4.0,2.0,1.0,1.0,2.0,159.0,1845.0,3.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,,,,,0.0,3.0,3.0,0.0,5.0,0.0
1845,1.0,159.0,1846.0,2.0,2.0,1.0,1.0,6.0,1.0,4.0,1.0,4.0,5.0,10.0,5.0,12.0,0.0,0.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,3.0,8.0,6.0,2.0,3.0,4.0,6.0,5.0,1.0,2.0,5.0,4.0,2.0,1.0,0.0,2.0,4.0,2.0,3.0,1.0,3.0,5.0,4.0,3.0,3.0,3.0,3.0,3.0,5.0,0.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,1.0,3.0,2.0,159.0,1846.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,,,,,3.0,4.0,5.0,2.0,9.0,0.0
1846,1.0,159.0,1847.0,2.0,2.0,1.0,1.0,6.0,1.0,5.0,1.0,3.0,4.0,10.0,5.0,6.0,3.0,4.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,8.0,8.0,5.0,2.0,2.0,3.0,1.0,3.0,1.0,2.0,4.0,5.0,2.0,4.0,1.0,2.0,1.0,2.0,5.0,1.0,5.0,1.0,4.0,3.0,3.0,3.0,3.0,5.0,7.0,2.0,2.0,1.0,2.0,3.0,2.0,3.0,1.0,11.0,3.0,2.0,159.0,1847.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,,,,,2.0,6.0,1.0,0.0,5.0,0.0
1847,1.0,159.0,1848.0,4.0,3.0,1.0,1.0,5.0,1.0,5.0,5.0,2.0,5.0,10.0,5.0,12.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,8.0,8.0,2.0,3.0,3.0,3.0,6.0,5.0,1.0,6.0,2.0,5.0,0.0,0.0,0.0,3.0,2.0,2.0,7.0,1.0,2.0,5.0,3.0,3.0,3.0,3.0,2.0,8.0,8.0,2.0,3.0,1.0,3.0,3.0,7.0,3.0,2.0,1.0,3.0,2.0,159.0,1848.0,3.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,3.0,2.0,2.0,,,,,4.0,3.0,3.0,0.0,3.0,0.0
